id,product,price,quantity,date
1,Laptop,3500,2,2024-03-01
2,Smartphone,2200,5,2024-03-02
3,Tablet,1200,3,2024-03-03
4,Laptop,3600,1,2024-03-03
5,Smartphone,2100,2,2024-03-04
6,Smartwatch,800,4,2024-03-05
7,Monitor,1300,2,2024-03-05
8,Keyboard,200,5,2024-03-06
9,Mouse,150,3,2024-03-06
10,Headphones,500,6,2024-03-07
11,Laptop,3400,3,2024-03-07
12,Smartphone,2250,4,2024-03-08
13,Tablet,1250,2,2024-03-09
14,Smartwatch,850,3,2024-03-10
15,Monitor,1400,1,2024-03-11
16,Keyboard,190,4,2024-03-12
17,Mouse,160,6,2024-03-12
18,Headphones,550,2,2024-03-13
19,Laptop,3300,1,2024-03-14
20,Smartphone,2300,3,2024-03-15
21,Tablet,1100,5,2024-03-16
22,Smartwatch,750,6,2024-03-17
23,Monitor,1200,2,2024-03-18
24,Keyboard,210,3,2024-03-18
25,Mouse,140,4,2024-03-19
26,Headphones,600,5,2024-03-20
27,Laptop,3700,2,2024-03-21
28,Smartphone,2150,4,2024-03-22
29,Tablet,1350,3,2024-03-23
30,Smartwatch,780,2,2024-03-24
31,Tablet,1400,1,2025-03-06
